Idx,Name,A,HSM,C,Cut,Wire,None,Path,Labeled
165,10311-343-153_(4-4)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(4-4)_006.png,TRUE
166,10311-343-153_(4-4)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(4-4)_007.png,TRUE
167,10311-343-153_(4-4)_008.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(4-4)_008.png,TRUE
168,10311-343-153_(4-5)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(4-5)_001.png,TRUE
169,10311-343-153_(4-5)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(4-5)_002.png,TRUE
170,10311-343-153_(4-5)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(4-5)_003.png,TRUE
171,10311-343-153_(4-5)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(4-5)_004.png,TRUE
172,10311-343-153_(4-5)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(4-5)_006.png,TRUE
173,10311-343-153_(4-5)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(4-5)_007.png,TRUE
174,10311-343-153_(4-5)_008.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(4-5)_008.png,TRUE
175,10311-343-153_(5)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5)_001.png,TRUE
176,10311-343-153_(5)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5)_002.png,TRUE
177,10311-343-153_(5)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5)_003.png,TRUE
178,10311-343-153_(5)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5)_004.png,TRUE
179,10311-343-153_(5)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5)_006.png,TRUE
180,10311-343-153_(5)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5)_007.png,TRUE
181,10311-343-153_(5)_008.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5)_008.png,TRUE
182,10311-343-153_(5-1)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-1)_001.png,TRUE
183,10311-343-153_(5-1)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-1)_002.png,TRUE
184,10311-343-153_(5-1)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-1)_003.png,TRUE
185,10311-343-153_(5-1)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-1)_004.png,TRUE
186,10311-343-153_(5-1)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-1)_006.png,TRUE
187,10311-343-153_(5-1)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-1)_007.png,TRUE
188,10311-343-153_(5-1)_008.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-1)_008.png,TRUE
189,10311-343-153_(5-2)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-2)_001.png,TRUE
190,10311-343-153_(5-2)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-2)_002.png,TRUE
191,10311-343-153_(5-2)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-2)_003.png,TRUE
192,10311-343-153_(5-2)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-2)_004.png,TRUE
193,10311-343-153_(5-2)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-2)_006.png,TRUE
194,10311-343-153_(5-2)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-2)_007.png,TRUE
195,10311-343-153_(5-2)_008.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-2)_008.png,TRUE
196,10311-343-153_(5-3)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-3)_001.png,TRUE
197,10311-343-153_(5-3)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-3)_002.png,TRUE
198,10311-343-153_(5-3)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-3)_003.png,TRUE
199,10311-343-153_(5-3)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-3)_004.png,TRUE
200,10311-343-153_(5-3)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-3)_006.png,TRUE
201,10311-343-153_(5-3)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-3)_007.png,TRUE
202,10311-343-153_(5-3)_008.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-3)_008.png,TRUE
203,10311-343-153_(5-4)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-4)_001.png,TRUE
204,10311-343-153_(5-4)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-4)_002.png,TRUE
205,10311-343-153_(5-4)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-4)_003.png,TRUE
206,10311-343-153_(5-4)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-4)_004.png,TRUE
207,10311-343-153_(5-4)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-4)_006.png,TRUE
208,10311-343-153_(5-4)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-4)_007.png,TRUE
209,10311-343-153_(5-4)_008.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-153_(5-4)_008.png,TRUE
210,10311-343-621_(1)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1)_001.png,TRUE
211,10311-343-621_(1)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1)_002.png,TRUE
212,10311-343-621_(1)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1)_003.png,TRUE
213,10311-343-621_(1)_004.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1)_004.png,TRUE
214,10311-343-621_(1)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1)_006.png,TRUE
215,10311-343-621_(1)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1)_007.png,TRUE
216,10311-343-621_(1)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1)_008.png,TRUE
217,10311-343-621_(1-1)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-1)_001.png,TRUE
218,10311-343-621_(1-1)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-1)_002.png,TRUE
219,10311-343-621_(1-1)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-1)_003.png,TRUE
220,10311-343-621_(1-1)_004.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-1)_004.png,TRUE
221,10311-343-621_(1-1)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-1)_006.png,TRUE
222,10311-343-621_(1-1)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-1)_007.png,TRUE
223,10311-343-621_(1-1)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-1)_008.png,TRUE
224,10311-343-621_(1-2)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-2)_001.png,TRUE
225,10311-343-621_(1-2)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-2)_002.png,TRUE
226,10311-343-621_(1-2)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-2)_003.png,TRUE
227,10311-343-621_(1-2)_004.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-2)_004.png,TRUE
228,10311-343-621_(1-2)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-2)_006.png,TRUE
229,10311-343-621_(1-2)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-2)_007.png,TRUE
230,10311-343-621_(1-2)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-2)_008.png,TRUE
231,10311-343-621_(1-3)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-3)_001.png,TRUE
232,10311-343-621_(1-3)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-3)_002.png,TRUE
233,10311-343-621_(1-3)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-3)_003.png,TRUE
234,10311-343-621_(1-3)_004.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-3)_004.png,TRUE
235,10311-343-621_(1-3)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-3)_006.png,TRUE
236,10311-343-621_(1-3)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-3)_007.png,TRUE
237,10311-343-621_(1-3)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-3)_008.png,TRUE
238,10311-343-621_(1-4)_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-4)_001.png,TRUE
239,10311-343-621_(1-4)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-4)_002.png,TRUE
240,10311-343-621_(1-4)_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-4)_003.png,TRUE
241,10311-343-621_(1-4)_004.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-4)_004.png,TRUE
242,10311-343-621_(1-4)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-4)_006.png,TRUE
243,10311-343-621_(1-4)_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-4)_007.png,TRUE
244,10311-343-621_(1-4)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-4)_008.png,TRUE
245,10311-343-621_(1-5)_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-5)_001.png,TRUE
246,10311-343-621_(1-5)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-5)_002.png,TRUE
247,10311-343-621_(1-5)_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-5)_003.png,TRUE
248,10311-343-621_(1-5)_004.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-5)_004.png,TRUE
249,10311-343-621_(1-5)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-5)_006.png,TRUE
250,10311-343-621_(1-5)_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-5)_007.png,TRUE
251,10311-343-621_(1-5)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-5)_008.png,TRUE
252,10311-343-621_(1-6)_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-6)_001.png,TRUE
253,10311-343-621_(1-6)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-6)_002.png,TRUE
254,10311-343-621_(1-6)_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-6)_003.png,TRUE
255,10311-343-621_(1-6)_004.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-6)_004.png,TRUE
256,10311-343-621_(1-6)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-6)_006.png,TRUE
257,10311-343-621_(1-6)_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-6)_007.png,TRUE
258,10311-343-621_(1-6)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-6)_008.png,TRUE
259,10311-343-621_(1-7)_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-7)_001.png,TRUE
260,10311-343-621_(1-7)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-7)_002.png,TRUE
261,10311-343-621_(1-7)_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-7)_003.png,TRUE
262,10311-343-621_(1-7)_004.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-7)_004.png,TRUE
263,10311-343-621_(1-7)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-7)_006.png,TRUE
264,10311-343-621_(1-7)_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-7)_007.png,TRUE
265,10311-343-621_(1-7)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-7)_008.png,TRUE
266,10311-343-621_(1-8)_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-8)_001.png,TRUE
267,10311-343-621_(1-8)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-8)_002.png,TRUE
268,10311-343-621_(1-8)_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-8)_003.png,TRUE
269,10311-343-621_(1-8)_004.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-8)_004.png,TRUE
270,10311-343-621_(1-8)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-8)_006.png,TRUE
271,10311-343-621_(1-8)_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-8)_007.png,TRUE
272,10311-343-621_(1-8)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(1-8)_008.png,TRUE
273,10311-343-621_(2)_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2)_001.png,TRUE
274,10311-343-621_(2)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2)_002.png,TRUE
275,10311-343-621_(2)_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2)_003.png,TRUE
276,10311-343-621_(2)_004.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2)_004.png,TRUE
277,10311-343-621_(2)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2)_006.png,TRUE
278,10311-343-621_(2)_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2)_007.png,TRUE
279,10311-343-621_(2)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2)_008.png,TRUE
280,10311-343-621_(2-1)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-1)_001.png,TRUE
281,10311-343-621_(2-1)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-1)_002.png,TRUE
282,10311-343-621_(2-1)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-1)_003.png,TRUE
283,10311-343-621_(2-1)_004.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-1)_004.png,TRUE
284,10311-343-621_(2-1)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-1)_006.png,TRUE
285,10311-343-621_(2-1)_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-1)_007.png,TRUE
286,10311-343-621_(2-1)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-1)_008.png,TRUE
287,10311-343-621_(2-2)_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-2)_001.png,TRUE
288,10311-343-621_(2-2)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-2)_002.png,TRUE
289,10311-343-621_(2-2)_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-2)_003.png,TRUE
290,10311-343-621_(2-2)_004.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-2)_004.png,TRUE
291,10311-343-621_(2-2)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-2)_006.png,TRUE
292,10311-343-621_(2-2)_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-2)_007.png,TRUE
293,10311-343-621_(2-2)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-2)_008.png,TRUE
294,10311-343-621_(2-3)_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-3)_001.png,TRUE
295,10311-343-621_(2-3)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-3)_002.png,TRUE
296,10311-343-621_(2-3)_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-3)_003.png,TRUE
297,10311-343-621_(2-3)_004.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-3)_004.png,TRUE
298,10311-343-621_(2-3)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-3)_006.png,TRUE
299,10311-343-621_(2-3)_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-3)_007.png,TRUE
300,10311-343-621_(2-3)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-3)_008.png,TRUE
301,10311-343-621_(2-4)_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-4)_001.png,TRUE
302,10311-343-621_(2-4)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-4)_002.png,TRUE
303,10311-343-621_(2-4)_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-4)_003.png,TRUE
304,10311-343-621_(2-4)_004.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-4)_004.png,TRUE
305,10311-343-621_(2-4)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-4)_006.png,TRUE
306,10311-343-621_(2-4)_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-4)_007.png,TRUE
307,10311-343-621_(2-4)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-4)_008.png,TRUE
308,10311-343-621_(2-5)_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-5)_001.png,TRUE
309,10311-343-621_(2-5)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-5)_002.png,TRUE
310,10311-343-621_(2-5)_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-5)_003.png,TRUE
311,10311-343-621_(2-5)_004.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-5)_004.png,TRUE
312,10311-343-621_(2-5)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-5)_006.png,TRUE
313,10311-343-621_(2-5)_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-5)_007.png,TRUE
314,10311-343-621_(2-5)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-5)_008.png,TRUE
315,10311-343-621_(2-6)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-6)_001.png,TRUE
316,10311-343-621_(2-6)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-6)_002.png,TRUE
317,10311-343-621_(2-6)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-6)_003.png,TRUE
318,10311-343-621_(2-6)_004.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-6)_004.png,TRUE
319,10311-343-621_(2-6)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-6)_006.png,TRUE
320,10311-343-621_(2-6)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-6)_007.png,TRUE
321,10311-343-621_(2-6)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-6)_008.png,TRUE
322,10311-343-621_(2-7)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-7)_001.png,TRUE
323,10311-343-621_(2-7)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-7)_002.png,TRUE
324,10311-343-621_(2-7)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-7)_003.png,TRUE
325,10311-343-621_(2-7)_004.png,1,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-7)_004.png,TRUE
326,10311-343-621_(2-7)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-7)_006.png,TRUE
327,10311-343-621_(2-7)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-7)_007.png,TRUE
328,10311-343-621_(2-7)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-7)_008.png,TRUE
329,10311-343-621_(2-8)_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\10311-343-621_(2-8)_001.png,TRUE
